1134,"International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies",UBICOMM,CORE2018,C,No,0805,,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,CORE2018,A,Yes,0803,,
1136,International Conference on Model Transformation,ICMT,CORE2018,B,No,0803,,
1140,International Conference on Modelling Decisions for Artificial Intelligence,MDAI,CORE2018,B,No,0801,,
1143,International Conference on Multimedia Modelling,MMM,CORE2018,C,Yes,0806,,
1144,International Conference on Multimodal Interfaces,ICMI,CORE2018,B,No,0806,,
1145,International Conference on Natural Computation,ICNC,CORE2018,C,No,0801,,
813,International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),CNSM,CORE2018,B,No,0805,,
1146,International Conference on network and System Security,NSS,CORE2018,B,No,0803,,
1147,International Conference on Network Protocols,ICNP,CORE2018,A,No,1006,,
1148,International Conference on Networked Computing,INC,CORE2018,C,No,0805,,
1152,International Conference on Neural Information Processing,ICONIP,CORE2018,A,No,0801,,
1153,"International Conference on Neural, Parallel and Scientific Computations",NPSC,CORE2018,C,No,0801,,
1155,International Conference on New Trends of Information and Service Science,NISS,CORE2018,C,No,0806,,
1156,International Conference on Next Generation Web Services Practices,NWESP,CORE2018,C,No,0806,,
2109,International Conference on Object Oriented Information Systems,OOIS,CORE2018,C,No,,,
374,International Conference on Operations Research,GOR,CORE2018,C,No,0802,,
1160,International Conference on Optimization: Techniques And Applications,ICOTA,CORE2018,C,No,0802,,
1161,International Conference on Pairing-based Cryptography,Pairing,CORE2018,C,No,0804,,
1162,"International Conference on Parallel and Distributed Computing, Applications and Technologies",PDCAT,CORE2018,B,No,0805,,
1163,International Conference on Parallel and Distributed Processing Techniques and Applications,PDPTA,CORE2018,B,Yes,0805,,
1164,International Conference on Parallel and Distributed Systems,ICPADS,CORE2018,B,No,0805,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2018,A,No,0805,,
1167,International Conference on Parallel Processing,ICPP,CORE2018,A,No,0805,,
1166,International Conference on Parallel Processing,Euro-Par,CORE2018,A,No,0805,,
1168,International Conference on Parallel Processing and Applied Mathematics,PPAM,CORE2018,C,No,0805,,
1169,International Conference on Pattern Recognition,ICPR,CORE2018,B,Yes,0801,,
1170,International Conference on Persuasive Technology,Persuasive,CORE2018,B,No,0806,,
1172,International Conference on Pervasive Computing and Applications,ICPCA,CORE2018,C,No,0805,,
1173,International Conference on Pervasive Services,ICPS,CORE2018,C,No,0805,,
1279,International Conference on Practice and Theory in Public Key Cryptography,PKC,CORE2018,B,No,0803,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2018,A,No,0803,,
1176,International Conference on Principles and Practice of Declarative Programming,PPDP,CORE2018,B,No,0803,,
1177,International Conference on Principles of Distributed Systems,OPODIS,CORE2018,B,No,0805,,
1663,International Conference on Principles of Practice in Multi-Agent Systems (prior to 2009 was Pacific Rim International Workshop on Multi-Agents),PRIMA,CORE2018,B,No,0801,,
2207,International Conference on Principles of Security and Trust,POST,CORE2018,Unranked,No,0803,0804,0805
1179,"International Conference on Probability, Statistics and Operational Research",PSOR,CORE2018,C,No,0802,,
1182,International Conference on Provable Security,ProvSec,CORE2018,B,No,0803,,
1183,International Conference on Qualitative Research in IT & IT in Qualitative Research,QualIT,CORE2018,B,No,0806,,
1184,International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks,Qsine,CORE2018,B,No,1006,,
1185,International Conference on Quality Software,QSIC,CORE2018,B,Yes,0803,,
1186,International Conference on Real-Time and Embedded Computing Systems and Applications,RTCSA,CORE2018,B,No,1006,,
1187,International Conference on Recent Advances in Information Technology and Applications,RAITA,CORE2018,C,No,08,,
1188,International Conference on Recent Advances in Natural Language Processing,RANLP,CORE2018,C,No,0801,,
1189,International Conference on Relational Methods in Computer Science,RelMiCS,CORE2018,C,No,0802,,
1190,"International Conference on Relations, Orders and Graphs: Interaction with Computer Science",ROGICS,CORE2018,C,No,0802,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,CORE2018,B,No,0803,,
1192,International Conference on Research Challenges in Information Science,RCIS,CORE2018,B,No,0806,,
2123,International Conference on Rewriting Techniques and Applications (now merged with FSCD Formal Structures for Computation and Deduction),RTA,CORE2018,A,No,0802,,
1193,International Conference on Risks and Security of Internet and Systems,CRiSIS,CORE2018,C,No,0803,,
1194,International Conference on Robotics,ROVPIA,CORE2018,C,No,0910,,
1932,International Conference on Runtime Verification (was workshop pre 2010),RV,CORE2018,C,No,0803,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2018,A,No,0804,,
1198,International Conference on Security and Privacy for Communication Networks,SecureComm,CORE2018,B,No,0803,,
1199,International Conference on Security in Pervasive Computing,ICSPC,CORE2018,A,No,0806,,
1200,International Conference on Security of Information and Networks,SIN,CORE2018,C,No,0803,,
1201,International Conference on Semantic and Digital Media Technologies,SAMT,CORE2018,C,No,0806,,
1202,International Conference on Semantics Knowledge and Grid,SKG,CORE2018,C,No,0806,,
1203,International Conference on Sequences and their Applications,SETA,CORE2018,B,No,0802,,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2018,A,No,0805,,
2178,International Conference on Smart homes and health Telematics,ICOST,CORE2018,C,No,0805,0806,1005
1206,International Conference on Software and Data Technologies,ICSoft,CORE2018,B,No,0803,,
791,International Conference on Software Architecture (was previously WICSA),ICSA,CORE2018,NEW,No,0803,,
1207,International Conference on Software Composition,SC,CORE2018,B,No,0803,,
1208,International Conference on Software Development,SWDC,CORE2018,B,No,0803,,
1209,International Conference on Software Engineering,ICSE,CORE2018,A*,Yes,0803,,
1210,International Conference on Software Engineering Advances,ICSEA,CORE2018,C,Yes,0803,,
1211,International Conference on Software Engineering and Formal Methods,SEFM,CORE2018,B,No,0803,,
1212,International Conference on Software Engineering and Knowledge Engineering,SEKE,CORE2018,B,No,0801,0803,
1213,International Conference on Software Engineering Theory and Practice,SETP,CORE2018,C,No,0803,,
1214,"International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",SNPD,CORE2018,C,No,08,,
2130,International Conference on Software Engineering: Education and Practice ,SEEP ,CORE2018,B,No,,,
1215,International Conference on Software Language Engineering,SLE,CORE2018,B,No,0803,,
1219,International Conference on Software Quality Management,SQM,CORE2018,C,No,0803,,
1220,International Conference on Software Reuse,ICSR,CORE2018,B,No,0803,,
1221,"International Conference on Software Testing, Verification and Validation",ICST,CORE2018,A,No,0803,,
2209,International Conference on Sustainable Energy Information Technology ,SEIT,CORE2018,Unranked,No,0906,0802,0999
1229,International Conference on Systems Engineering,ISCEng,CORE2018,C,No,0803,,
1230,"International Conference on Systems Research, Informatics and Cybernetics",ICSRIC,CORE2018,C,No,0806,,
1231,International Conference on Systems Thinking in Management,STM,CORE2018,C,No,0806,,
1232,International Conference on Technology and Business Management,ICTBM,CORE2018,C,No,0806,,
2141,International Conference on Technology Education,TE,CORE2018,C,No,,,
1235,International Conference on Temporal Logic,ICTL,CORE2018,A,No,0802,,
1236,International Conference on Tests and Proofs,TAP,CORE2018,B,No,0803,,
1237,International Conference on the Application and Theory of Petri Nets,ICATPN,CORE2018,B,No,0802,,
1238,International Conference on the Foundations of Digital Games,FDG,CORE2018,C,No,0801,,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2018,A*,Yes,0801,0802,
2180,International Conference on the Quality of Information and Communications Technology,QUATIC,CORE2018,C,No,0803,0806,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2018,A,No,0801,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,CORE2018,C,No,0804,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2018,A*,Yes,0804,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2018,A,No,0804,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2018,A,No,0802,,
1247,International Conference on Theoretical and Mathematical Foundations of Computer Science,TMFCS,CORE2018,C,No,0802,,
1248,International Conference on Theoretical and Methodological Issues in machine Translation,TMI,CORE2018,B,No,0801,,
1249,International Conference on Theory and Applications of Computational Science,TACS,CORE2018,C,No,0802,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2018,A,No,0802,,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,CORE2018,B,No,,,
1251,International Conference on Tools with Artificial Intelligence,ICTAI,CORE2018,B,No,0801,,
1252,International Conference on Trust Management,iTrust,CORE2018,C,No,0803,,
1253,"International Conference on Trust, Privacy and Security in Digital Business",TrustBus,CORE2018,B,No,0803,,
1254,International Conference on Ubiquitous and Intelligence Computing,UIC,CORE2018,B,No,0805,0801,
1255,International Conference on Unconventional Computation,UC,CORE2018,C,No,0802,,
1259,"International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)",UMAP,CORE2018,B,No,0806,,
1261,International Conference on Very Large Databases,VLDB,CORE2018,A*,Yes,0804,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2018,A,Yes,0803,,
2168,International Conference on Virtual Rehabilitation,ICVR,CORE2018,Unranked,No,0801,,
1264,International Conference on Virtual Systems and MultiMedia,VSMM,CORE2018,B,Yes,0806,1203,
1266,International Conference on Visual Information Systems,VISUAL,CORE2018,C,No,0801,0806,
1267,International Conference on VLSI Design,VLSID,CORE2018,C,No,1005,,
1269,International Conference on Web Engineering,ICWE,CORE2018,B,Yes,0806,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,CORE2018,C,No,0806,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2018,A,No,0805,0806,
1272,International Conference on Web-Age Information Management,WAIM,CORE2018,C,No,0806,,
1273,International Conference on Web-based Modelling and Simulation,WebSim,CORE2018,C,No,0801,0805,
2169,International Conference on Weblogs and Social Media,ICWSM,CORE2018,Unranked,No,0801,,
1277,International Conference on Worldwide Computing and Its Applications,WWCA,CORE2018,C,No,0899,,
1278,International Conference Software and Systems Engineering and their Applications,ICSSEA,CORE2018,C,No,0803,,
2211,"International Conference: Sciences of Electronics, Technologies of information and Telecommunication",SETIT,CORE2018,Unranked,No,08,10,09
1280,"International Conferences in Central Europe on Computer Graphics, Visualization and Computer Vision",WSCG,CORE2018,B,No,0801,,
1284,International Congress of Chinese Mathematicians,ICCM,CORE2018,C,No,0802,,
1286,International Congress of Mathematicians,ICM,CORE2018,C,No,0802,,
1288,International Congress on Computational and Applied Mathematics,ICCAM,CORE2018,C,No,0802,,
1291,International Congress on Modelling and Simulation,MODSIM,CORE2018,C,No,0801,,
1296,International CSI Computer Conference,CSICC,CORE2018,C,No,0802,,
1297,International Database Engineering and Applications Symposium,IDEAS,CORE2018,B,No,0804,,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,CORE2018,A,No,,,
2066,International Federation of Automatic Control World Congress,IFAC,CORE2018,C,No,,,
1300,International Forum on Applied Wearable Computing,IFAWC,CORE2018,C,No,0806,,
1301,International French Speaking Conference on Logic and Constraint Programming,JFPLC,CORE2018,C,No,0802,,
1302,International Frontiers of Algorithmics Workshop,FAW,CORE2018,B,No,0802,,
1303,International Fuzzy Logic and Intelligent technologies in Nuclear Science Conference,FLINS,CORE2018,B,No,0801,,
1308,International ICSC Congress on Intelligent Systems and Applications,IICISA,CORE2018,C,No,0801,,
1309,International IEEE Security in Storage Workshop,SISW,CORE2018,C,No,0803,,
1310,International IEEE Workshop on Software Evolvability,SE,CORE2018,C,No,0803,,
1312,International Joint Conference CAAP/FASE on Theory and Practice of Software Development,TAPSOFT,CORE2018,C,No,0803,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,CORE2018,A*,Yes,0801,,
1314,International Joint Conference on Automated Reasoning,IJCAR,CORE2018,A*,Yes,0801,,
922,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,CORE2018,A*,Yes,0801,,
2068,International Joint Conference on Computational Linguistics,IJCNLP2,CORE2018,B,No,,,
1315,International Joint Conference on e-Business and Telecommunications,ICETE,CORE2018,C,No,0806,,
1316,"International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",IC3K,CORE2018,C,No,08,10,
1317,International Joint Conference on Natural Language Processing,IJCNLP,CORE2018,B,Yes,0801,,
1318,International Joint Conference on Qualitative and Quantitative Practical Reasoning,ESQARU,CORE2018,A,No,0801,,
1195,International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others),IJCRS (was RSCTC),CORE2018,C,No,0801,,
1320,International KES Symposium on Agents and Multiagent systems - Technologies and Applications,KES AMSTA,CORE2018,C,No,0801,,
2069,International Logic Programming Symposium,ILPS,CORE2018,A,No,0801,,
1321,International Machine Vision and Image Processing Conference,IMVIP,CORE2018,C,No,0801,,
1324,International Meeting on DNA Computing and Molecular Programming,DNA,CORE2018,B,No,0801,,
1260,"International Meeting on High Performance Computing for Computational Science (previously International Meeting Vector and Parallel Processing, changed in 2002)",VECPAR,CORE2018,B,No,0805,,
1327,International Natural Language Generation Conference,INLG,CORE2018,B,No,0801,,
1329,International Network Optimization Conference,INOC,CORE2018,C,No,0802,,
1330,International Parallel Computing Workshop,PCW,CORE2018,C,No,0805,,
1331,International Picture Coding Symposium,PCS,CORE2018,C,No,1005,,
1335,International Python Conference,IPythC,CORE2018,C,No,0803,,
1338,International Semantic Web Conference,ISWC,CORE2018,A,Yes,0804,,
1343,International Symposium on 3D Data Processing Visualization and Transmission,3DPVT,CORE2018,C,No,0801,,
1345,International Symposium on Advanced DB Technologies and Integration,ADTI,CORE2018,B,No,0804,,
1348,International Symposium on Algorithmic Game Theory,SAGT,CORE2018,B,No,0802,,
1349,International Symposium on Algorithms and Computation,ISAAC,CORE2018,A,No,0802,,
1447,International Symposium on Algorithms and Experiments for  Wireless Networks,Algosensors,CORE2018,C,No,0805,1005,
1350,International Symposium on Applications and the Internet,SAINT,CORE2018,C,No,0899,,
1351,"International Symposium on Applied Algebra, Algebraic Algorithms and Error-Correcting Codes",AAAAECC,CORE2018,B,No,0802,,
1352,International Symposium on Applied Computational Intelligence and Informatics,SACI,CORE2018,C,No,0801,,
1353,International Symposium on Applied Machine Intelligence and Informatics,SAMI,CORE2018,C,No,0801,,
1354,International Symposium on Artificial Intelligence and Mathematics,ISAIM,CORE2018,B,No,0801,0802,
1355,International Symposium on Artificial Life and Robotics,AROB,CORE2018,C,No,0801,,
1356,"International Symposium on Audio, Video, Image Processing and Intelligent Applications",ISAVIIA,CORE2018,C,No,0801,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2018,A,No,0803,,
1358,International Symposium on Automation and Robotics in Construction,SARC,CORE2018,C,No,0910,,
1359,International Symposium on Autonomous Decentralized Systems,ISADS,CORE2018,C,No,0805,,
1361,International Symposium on Circuits and Systems,CIRSYS,CORE2018,C,No,1006,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2018,A,No,0803,,
1363,International Symposium on Collaborative Technologies and Systems,CTS,CORE2018,C,No,0805,,
1364,International Symposium on Combinatorial Optimisation,CO,CORE2018,C,No,0802,,
1368,International Symposium on Computational Life Science,CompLife,CORE2018,B,No,0801,,
1369,International Symposium on Computer and Information Sciences,ISCIS,CORE2018,C,Yes,0806,,
1370,International Symposium on Computer Architecture and High Performance Computing,SBAC-PAD,CORE2018,B,No,0805,,
1371,International Symposium on Computer Design,COMPDES,CORE2018,C,No,1005,,
1372,International Symposium on Cooperative Database Systems for Advanced Applications,CODAS,CORE2018,C,No,0804,,
1373,"International Symposium on Data, privacy and E-Commerce",ISDPE,CORE2018,C,No,0803,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2018,A,No,0805,,
696,International Symposium on Distributed Simulation and Real Time Applications,DS-RT,CORE2018,B,No,0805,0806,
1375,International Symposium on Empirical Software Engineering,ISESE,CORE2018,B,Yes,0803,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2018,A,No,0803,,
1378,International Symposium on Experimental Algorithms,SEA,CORE2018,B,No,0802,,
1380,International Symposium on Foundations of Intelligent Systems,ISMIS,CORE2018,C,No,0801,,
1382,International Symposium on Functional and Logic Programming,FLOPS,CORE2018,A,No,0802,,
1383,International Symposium on Fundamentals of Computer Theory,FCT,CORE2018,A,Yes,0802,,
1384,International Symposium on Future Software Technology,ISFST,CORE2018,C,No,0803,,
1385,International Symposium on Grid Computing,ISGC,CORE2018,C,No,0805,,
1386,International Symposium on High Performance Computer Architecture,HPCA,CORE2018,A*,Yes,0803,,
1387,International Symposium on Information and Communication Technologies,ISICT,CORE2018,C,No,08,,
1388,International Symposium on Information Assurance and Security,IAS,CORE2018,C,No,0804,,
1389,International Symposium on Information Processing,ISIP,CORE2018,C,No,0806,,
1390,International Symposium on Information Theory and Its Applications,ISITA,CORE2018,B,Yes,0804,,
1391,International Symposium on Innovations in Intelligent Systems and Applications,INISTA,CORE2018,C,No,0801,,
1392,International Symposium on Intelligent and Interactive Multimedia: Systems and Services,KES IIMSS,CORE2018,C,No,0806,,
1394,International Symposium on Intelligent Systems and Informatics,SISY,CORE2018,C,No,0806,,
1395,International Symposium on Latin American Theoretical Informatics,LATIN,CORE2018,B,No,0802,,
1396,"International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",ISoLA,CORE2018,C,No,0802,,
1397,International Symposium on Logic-based Program Synthesis and Transformation,LOPSTR,CORE2018,B,No,0802,,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,CORE2018,A,Yes,0802,,
1399,International Symposium on Mathematical Morphology,ISMM,CORE2018,B,No,0801,,
1400,International Symposium on Memory Management,ISMM,CORE2018,A,Yes,0803,,
2098,International Symposium on Microarchitecture,MICRO,CORE2018,A,No,0803,,
1401,"International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",WiOpt,CORE2018,B,No,1006,,
2204,"International Symposium on Networks, Computers and Communications",ISNCC,CORE2018,Unranked,No,1006,1005,08
1402,International Symposium on Neural Networks,ISNN,CORE2018,C,No,0801,,
1403,International Symposium on Next Generation Data Base Systems and Applications,NGDB,CORE2018,C,Yes,0804,,
1404,International Symposium on Object Technologies for Advanced Software,ISOTAS,CORE2018,C,No,0803,,
1405,International Symposium on Parallel and Distributed Computing,ISPDC,CORE2018,C,No,0805,,
1406,"International Symposium on Parallel Architectures, Algorithms and Networks",I-SPAN,CORE2018,B,Yes,0805,,
1510,International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),IPEC,CORE2018,B,No,0802,,
2117,International Symposium on Physical Design,PHYSDES ,CORE2018,C,No,,,
1408,International Symposium on Recent Advances in Intrusion Detection,RAID,CORE2018,A,Yes,0804,,
1409,International Symposium on Robotics,ISR,CORE2018,A,No,0801,0910,
1410,International Symposium on Robotics Research,ISSR,CORE2018,A,No,0910,0801,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2018,A,No,0803,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2018,A,No,0803,,
1413,International Symposium on Spatial Data Handling,SDH,CORE2018,C,No,0804,1205,
1414,International Symposium on Spatial Data Infrastructures,ISSDI,CORE2018,C,No,0909,,
1415,International Symposium on Spatial Data Quality,ISSDQ,CORE2018,C,No,0909,,
1416,International Symposium on Spatial Databases,SSTD,CORE2018,A,No,0804,0909,
1418,International Symposium on String Processing and Information Retrieval,SPIRE,CORE2018,B,No,0804,0807,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,CORE2018,A*,Yes,0802,,
1421,International Symposium on Symbolic and Numeric Algorithms for Scientific Computing,SYNASC,CORE2018,C,No,0802,,
1423,International Symposium on Technology and Society,ISTAS,CORE2018,C,No,0899,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,CORE2018,B,Yes,0802,,
1425,International Symposium on the Mathematical Theory of Networks and Systems,MTNS,CORE2018,C,No,0805,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,CORE2018,A,Yes,0802,,
1427,International Symposium on Theoretical Aspects of Software Engineering,TASE,CORE2018,C,No,0803,,
1429,International Symposium on Visual Computing,ISVC,CORE2018,C,No,0801,,
1430,International Symposium on Voronoi diagrams in Science and Engineering,ISVD,CORE2018,C,No,0802,,
1432,International Symposiums on Wikis,WIKISYM,CORE2018,B,No,0803,,
2214,International Teletraffic Congress,ITC,CORE2018,Unranked,No,0805,,
1436,International Visualization in Transportation Symposium and Workshop,TRB Viz,CORE2018,C,No,0801,,
1437,International Web Conference,IWC,CORE2018,C,No,0806,,
1439,International Wordnet Conference (Global Wordnet Conference),GWC,CORE2018,C,No,0804,,
1440,International Work-Conference on Artificial and Natural Neural Networks,IWANN,CORE2018,B,No,0801,,
2183,International Work-conference on the Interplay between Natural and Artificial Computation,IWINAC,CORE2018,National:Spain,No,0801,0903,0906
1443,International Workshop of the Initiative for the Evaluation of XML Retrieval,INEX,CORE2018,C,No,0803,,
1444,International Workshop on Abstract State Machines,ASM(W),CORE2018,C,No,0802,,
1445,International Workshop on Advanced Architectures and Algorithms for Internet Delivery and Applications,AAA-IDEA,CORE2018,C,No,0806,,
1446,International Workshop on Agents and Data Mining Interaction,ADMI,CORE2018,B,No,0801,,
1448,International Workshop on Algorithms and Computation,WALCOM,CORE2018,C,No,0802,,
1449,"International Workshop on Aliasing, Confinement and Ownership",IWACO,CORE2018,C,No,0803,,
1450,International Workshop on Ant Colony,ANTS,CORE2018,B,No,0801,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems,APPROX,CORE2018,A,No,0802,,
2149,International Workshop on Artificial Intelligence and Statistics,WAIS,CORE2018,B,No,,,
1452,International Workshop on Boolean Functions: Cryptography and Applications,BFCA,CORE2018,C,No,0804,,
1453,International Workshop on Business Process Design,BPD,CORE2018,C,No,0806,,
1454,International Workshop on Business Process Intelligence,BPI,CORE2018,C,No,0806,,
1455,"International Workshop on Business Process Modelling, Development, and Support",BPMDS,CORE2018,C,No,0806,,
1456,International Workshop on C# and .NET Technologies,C#,CORE2018,C,No,0803,,
1457,International Workshop on Coding and Cryptography,WCC,CORE2018,B,No,0804,,
1458,International Workshop on Combinations of Intelligent Methods and Applications,CIMA,CORE2018,C,No,0801,,
1459,International Workshop on Combinatorial Algorithm,IWOCA,CORE2018,B,No,0802,,
1460,International Workshop on Combinatorial Image Analysis: Theory and Applications,IWCIA,CORE2018,C,No,0802,,
1461,International Workshop on Comparative Evaluation in Requirements Engineering,CERE,CORE2018,C,No,0803,,
1462,International Workshop on Computer-Aided Software Eng,IWCASE,CORE2018,B,No,0803,,
1463,International Workshop on Critical Information Infrastructures Security,CRITIS,CORE2018,C,No,0803,,
1464,International Workshop on Data Warehousing and OLAP,DOLAP,CORE2018,B,Yes,0804,,
1465,International Workshop on Developments in Computational Models,DCM,CORE2018,C,No,0802,,
1466,International Workshop on Digital Watermarking,IWDW,CORE2018,C,No,0802,0804,
1467,International Workshop on Distributed Object Management,IWDOM,CORE2018,C,No,0803,,
1998,International Workshop on Document Analysis Systems,DAS,CORE2018,B,Yes,0801,,
1468,International Workshop on Domain Driven Data Mining,DDDM,CORE2018,C,No,0804,,
1469,International Workshop on Economics-Driven Software Engineering Research,EDSER,CORE2018,C,No,0803,,
1470,International Workshop on Efficient Algorithms,WEA,CORE2018,B,No,0802,,
1471,International Workshop on Enterprise and Organizational Modelling and Simulation,EOMAS,CORE2018,C,No,0806,,
1473,International Workshop on Entertainment Computing,WEC,CORE2018,C,No,0806,,
1474,International Workshop on Evolution and Change in Data Management,ECDM,CORE2018,C,No,0804,,
1475,International Workshop on Fast Software Encryption,FSE,CORE2018,B,No,0804,,
1476,International Workshop on Formal Methods for interactive Systems,FMIS,CORE2018,C,No,0806,,
1477,International Workshop on Formal Methods for Parallel Programming: Theory and Applications,FMPPTA,CORE2018,C,No,0802,,
1479,International Workshop on Foundations of Models and Languages for Data and Objects,FMLDO,CORE2018,C,No,0804,,
1480,International Workshop on Foundations of Object-Oriented Languages,FOOL,CORE2018,C,No,0803,,
1481,International Workshop on Functional and (Constraint) Logic Programming,WFLP,CORE2018,C,No,0802,,
1482,International Workshop on Genetic and Evolutionary Fuzzy Systems,GEFS,CORE2018,C,No,0801,,
1483,International Workshop on Global Optimization,GO,CORE2018,C,No,0802,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,CORE2018,A,Yes,0802,,
1485,International Workshop on Group-Oriented Cryptographic Protocols,GOCP,CORE2018,C,No,0804,,
1486,International workshop on High-Level Parallel Programming and Applications,HLPP,CORE2018,C,No,0805,,
1487,International Workshop on High-Level Parallel Programming Models and Supportive Environments,HIPS,CORE2018,C,No,0805,,
1489,International Workshop on Hot topics in Peer-to-Peer Systems,HotP2P,CORE2018,C,No,0805,,
1490,"International Workshop on Human Aspects in Ambient Intelligence: Agent Technology, Human-Oriented Knowledge and Applications",HAI,CORE2018,C,No,0801,,
1491,International Workshop on Image Analysis and Information Fusion,IAIF,CORE2018,C,No,0801,,
1492,"International Workshop on Incorporating COTS Software into Software Systems, Tools and Techniques",IWICSS,CORE2018,C,No,0804,,
1494,International Workshop on Information Security Applications,WISA,CORE2018,C,No,0803,,
1495,International Workshop on Intelligent Agents,IWIA,CORE2018,C,No,0801,,
1496,International Workshop on Interactive Entertainment,IDET,CORE2018,C,No,0806,,
1497,International Workshop on Issues in the Theory of Security,WITS,CORE2018,C,No,0803,,
1498,International Workshop on Knowledge Discovery from Data Streams,IWKDDS,CORE2018,C,No,0801,,
1499,International Workshop on Logic and Complexity in Computer Science,LCCS,CORE2018,C,No,0802,,
2091,International Workshop on Logic Programming and Multi-Agents,LPMA,CORE2018,B,No,,,
1500,International Workshop on Metamodelling - Utilization in Software Engineering,MUSE,CORE2018,C,No,0803,,
1501,International Workshop on Middleware for Grid Computing,MGC,CORE2018,C,No,0805,,
1502,International Workshop on Mobile Commerce and Services,WMCS,CORE2018,C,No,0806,,
1503,International Workshop on Modelling and Visualization of XML and Semantic Web Data,MOVIX,CORE2018,C,No,0804,,
1504,International Workshop on Modelling in Software Engineering,MISE,CORE2018,C,No,0803,,
1505,"International Workshop on Modelling, Simulation, Verification and Validation of Enterprise Information Systems",MSVVEIS,CORE2018,C,No,0806,,
1506,International Workshop on MultiAgent Based Simulation,MABS,CORE2018,C,No,0801,,
1507,"International Workshop on Multimedia Data Storage, Retrieval, Integration and Applications",MDSRIA,CORE2018,C,No,0806,,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2018,B,Yes,1006,,
1509,"International Workshop on Nonmonotonic Reasoning, Action and Change",NRAC,CORE2018,C,No,0801,,
1511,International Workshop on Paraphrasing,IWP,CORE2018,B,No,0801,,
1512,International Workshop on Parsing Technologies,IWPT,CORE2018,B,Yes,0803,,
1513,International Workshop on Pattern Recognition in Information Systems,PRIS,CORE2018,C,No,0806,,
1514,International Workshop on Post-Quantum Cryptography,PQCrypt,CORE2018,C,No,0804,,
1517,International Workshop on Quality of Information Systems,QOIS,CORE2018,C,No,0806,,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2018,A,No,0802,,
1519,International Workshop on Realising Evidence-based Software Engineering,REBSE,CORE2018,C,No,0803,,
1520,International Workshop on Requirements Engineering Visualization,REV,CORE2018,B,No,0802,,
1521,International Workshop on Requirements Engineering: Foundation for Software Quality,REFSQ,CORE2018,B,No,0803,,
1522,International Workshop on Research Issues in Data Engineering,RIDE,CORE2018,B,No,0804,,
1524,International Workshop on Schema Languages for XML,X-Schemas,CORE2018,C,No,0803,,
1525,International Workshop on Security,IWSEC,CORE2018,B,No,0803,,
1526,International Workshop on Security in Information Systems,WOSIS,CORE2018,C,No,0803,,
1527,International Workshop on Security Protocols,IWSP,CORE2018,C,No,0803,,
